,job_id,job_name,job_location,job_age,job_posting_description,job_salary_range,job_salary_estimate_type,company,company_total_rating,proportion_reviewers_recommend_company,company_individual_ratings,company_type_size_sector_industry_yearFounded
257,1008802013357,Data Analytics and Visualisation Manager,Singapore,3d,"Be a Part of Something BIG!
Singtel's Group Enterprise (GE) business is Digitally Transforming their business to bring value to customers and stakeholders through new technologies and new ways of working. To do this, there is an increasing need to gain critical data insights so that digital transformations can be accelerated.

Make an Impact by:
Understand business requirement and plan solution to address data needs
Collect data from various data sources and perform data cleaning and normalisation for dashboard
Create wireframes with a focus on user experience, correctness, and visibility",SGD 6K - SGD 12K (Employer est.),(Employer est.),SINGAPORE TELECOMMUNICATIONS LIMITED3.9 ★,3.9,80 %,"['Career Opportunities', '3.8', 'Comp & Benefits', '3.6', 'Culture & Values', '3.8', 'Senior Management', '3.6', 'Work/Life Balance', '3.7']","['Company - Public', '10000+ Employees', 'Telecommunications', 'Telecommunications Services', '1879']"
258,1008765408755,Data Analyst | Contract to Perm | up to $7K,Singapore,23d,"About the client:
The client is a reputable bank in Singapore.

Responsibilities:
Gathering and documenting business requirements & functional specifications on data related initiatives.
Perform data investigation and data analysis to support Bank wide users' queries on EDAG
Perform data profiling and gap analysis, source to target mappings, data issue capturing, resolution and escalation.",SGD 6K - SGD 7K (Employer est.),(Employer est.),PERSOLKELLY SINGAPORE PTE. LTD.3.3 ★,3.8,76 %,"['Career Opportunities', '3.7', 'Comp & Benefits', '3.6', 'Culture & Values', '3.8', 'Senior Management', '3.6', 'Work/Life Balance', '3.6']","['Company - Private', '51 to 200 Employees', 'Human Resources & Staffing', 'Staffing & Subcontracting', None]"
259,1008775950722,Data Analytics Specialist,Singapore,17d,"Only Singaporeans pls

Data Analytics Specialist
Job Description
Work with stakeholders including customers, partners and colleagues to solicit requirements, design, develop, document, manage and maintain data analytic solutions for customers or internal users; and
Support data analytics solutions pre-sales initiatives, proposal development and provide post-sales support.
Academic Qualifications",SGD 6K - SGD 9K (Employer est.),(Employer est.),PETROS-CONSULTING PTE. LTD.4.5 ★,4.5,100 %,"['Career Opportunities', '4.0', 'Comp & Benefits', '3.0', 'Culture & Values', '4.0', 'Senior Management', '5.0', 'Work/Life Balance', '5.0']","['Company - Private', '1 to 50 Employees', None, None, None]"
260,1008781815668,"Big Data System Analyst (Hadoop, NoSQL)",Singapore,14d,"Key Responsibilities
Participate in end-to-end projects for system implementation of TM system
Engage and collaborate with Architects, Security and Development Lead to ensure solution design complies with enterprise design principles, security and control standards
Liaise with application teams across group and countries build the enhancements according to the technical solution plan
Analyse user requirements and convert requirements to design document and other system documentation to capture key design decisions
Plan technical deliverables, perform design and development works to meet project’s requirements within schedule",SGD 4K - SGD 11K (Employer est.),(Employer est.),D L RESOURCES PTE LTD3.3 ★,3.3,43 %,"['Career Opportunities', '2.8', 'Comp & Benefits', '2.2', 'Culture & Values', '2.5', 'Senior Management', '2.5', 'Work/Life Balance', '2.7']","['Company - Private', '51 to 200 Employees', 'Information Technology', 'Information Technology Support Services', None]"
261,1008798094381,Data Mining & Analytics,Singapore,6d,"Are you passionate about maintaining regulatory compliance and combating financial crime? Are you skilled in data analysis and risk assessment within the banking industry? We have an exciting opportunity at a leading investment bank, focusing on compliance and data related responsibilities.

Responsibilities:
Support the design, development, delivery and maintenance of management information
Be able to identify patterns or trends for performance and productivity improvement
Identify, reflect and mitigate issues relating but not limited to breaches of limits
Conduct data analysis on given figures to ensure appropriate risk-based analaysis",SGD 6K - SGD 8K (Employer est.),(Employer est.),THE EDGE PARTNERSHIP HOLDINGS PTE. LTD.4.2 ★,4.2,81 %,"['Career Opportunities', '3.9', 'Comp & Benefits', '4.1', 'Culture & Values', '4.3', 'Senior Management', '4.3', 'Work/Life Balance', '4.4']","['Company - Private', '51 to 200 Employees', 'Human Resources & Staffing', 'HR Consulting', '2013']"
262,1008775951260,"Data Analyst - Qlik, Cloud-based Environment",Singapore,17d,"Are you a passionate and talented Data Analyst with strong expertise in Qlik and cloud-based data analytics? We are seeking a highly skilled individual to join our dynamic team and play a crucial role in transforming data into valuable insights. If you thrive in a collaborative and innovative environment, and you possess exceptional analytical and problem-solving skills, we want to hear from you!

Position: Data Analyst - Qlik and Cloud Environment

Responsibilities:
Work with cross-functional teams to understand business requirements and develop data-driven solutions using Qlik in a cloud environment.",SGD 6K - SGD 8K (Employer est.),(Employer est.),ENVIRODYNAMICS SOLUTIONS PTE. LTD.,,,,"['Company - Private', 'Unknown', None, None, None]"
263,1008785080079,Business Data Analyst (data migration) - SPVL,Singapore,13d,"We are looking for Business Data Analyst to join one of the Singapore Government Agency!
Attractive salary package with employment benefits!
1 year contract, high chance for conversion!!
Great career progression with different learning exposure (Agile, Cloud, Design Thinking, Data Analytic)
Working Hours: Mon-Fri office hours
Working Location: Central",SGD 6K - SGD 9K (Employer est.),(Employer est.),SCIENTEC CONSULTING PTE. LTD.3.8 ★,3.8,77 %,"['Career Opportunities', '3.4', 'Comp & Benefits', '3.7', 'Culture & Values', '3.4', 'Senior Management', '3.6', 'Work/Life Balance', '3.4']","['Company - Private', '1 to 50 Employees', None, None, None]"
264,1008796974570,Technical Data Analyst,Singapore,7d,"Job Title: Technical Data Analyst
Job description (In Detail):
Responsibilities for Enterprise Data Management:
Working closely with data analysts and business end-users to implement and support data platforms using best-of-breed technology and methodology.
Implement and design robust and scalable solutions to meet business needs and take operational considerations into account. Demonstrate technical expertise in the assigned areas.
Manage operations and maintain SLAs. Implement automation in data management. Collaborate with data engineering, architecture, and governance.
Perform data quality, onboarding, registration, discoverability, access controls, and cataloging. Execute, maintain and manage the whole data lifecycle.",SGD 7K - SGD 13K (Employer est.),(Employer est.),U3 INFOTECH PTE. LTD.4.5 ★,4.5,92 %,"['Career Opportunities', '4.4', 'Comp & Benefits', '4.0', 'Culture & Values', '4.2', 'Senior Management', '4.3', 'Work/Life Balance', '4.3']","['Company - Private', '201 to 500 Employees', 'Management & Consulting', 'Business Consulting', None]"
265,1008754826370,Senior Data analyst,Singapore,29d,"Experience: 8-10 Years
Role: Senior Data Analyst

Responsibilities:
Bachelor Degree in Computer Science, Statistics, Data Science, Industrial Engineering or relevant disciplines
At least 8-12 years of experience in Data Science, Data Monitoring, Statistics, Analytics, B.I. (Business Intelligence) Implementation
Technical skills in Data Analysis, B.I. Implementation, Data Base Management (Oracle, Tibero, SQL, SAS etc.)",SGD 10K - SGD 13K (Employer est.),(Employer est.),SAKSOFT PTE LIMITED3.7 ★,3.7,78 %,"['Career Opportunities', '3.7', 'Comp & Benefits', '3.5', 'Culture & Values', '3.6', 'Senior Management', '3.4', 'Work/Life Balance', '3.8']","['Company - Public', '1001 to 5000 Employees', 'Information Technology', 'Computer Hardware Development', '1999']"
266,1008780765963,Data Analyst (12 mos contract),Singapore,15d,"Responsibilities
To support the fast-growing data analytics function, we are looking for a highly talented Data
Analyst. The ideal candidate will be responsible for:
Building trust, relationship between the Data Team and our business stakeholders, and
being responsible to further the maturity in Analytics in the business divisions he/she
supports.
Collaborating and partnering with business units and external partners to identify, plan and
prioritise descriptive and prescriptive analytics projects to foster a data-centric culture that",SGD 6K - SGD 9K (Employer est.),(Employer est.),PERSOLKELLY SINGAPORE PTE. LTD.3.3 ★,3.8,76 %,"['Career Opportunities', '3.7', 'Comp & Benefits', '3.6', 'Culture & Values', '3.8', 'Senior Management', '3.6', 'Work/Life Balance', '3.6']","['Company - Private', '51 to 200 Employees', 'Human Resources & Staffing', 'Staffing & Subcontracting', None]"
267,1008777703385,"Business Analyst Manager- MIS (Retail Industry,East/ SQL, Excel, Power BI)",Singapore,16d,"Job Details
Full-time position with comprehensive benefits (Annual leave, medical benefits, variable bonuses)
Monday to Friday 8.30 am-5.30 pm
Located in the East area; Leading a team of 3-4pax
Proficiency in Business reporting is a must-have, Data Crunching with expertise in SQL, Power BI, Microsoft Excel (including Pivot tables and V lookup), Tableau, Python, and VBA .
Position Overview:
Manage the MIS team and take overall responsibility for all IT Resources, Services, and Deliverables within the organization.",SGD 8K - SGD 10K (Employer est.),(Employer est.),ALIGN RECRUITMENT PTE. LTD.5.0 ★,5.0,100 %,"['Career Opportunities', '5.0', 'Comp & Benefits', '3.0', 'Culture & Values', '5.0', 'Senior Management', '5.0', 'Work/Life Balance', '5.0']","['Company - Private', 'Unknown', None, None, None]"
268,1008778747553,Data Analyst (QlikView / QlikSense),Singapore,16d,"Responsibilities:
Place client value and human experience at the center of everything we do.
Develop and deliver value to clients by building large scale enterprise data pipelines to capture, transform and store date to support reporting, automated systems and AI/ML
Be a part of a world-class team of experts in Data engineering
Be a part of a culture of excellence and with confidence, charisma, context, and humility, working effectively at all levels
Delivery of data pipelines to drive material impact and drive disruptive transformation across our clients in public and private sectors
Support thought leadership development as a team for data engineering and scaling deployments",SGD 5K - SGD 9K (Employer est.),(Employer est.),TRITON AI PTE. LTD.5.0 ★,5.0,100 %,"['Career Opportunities', '5.0', 'Comp & Benefits', '5.0', 'Culture & Values', '5.0', 'Senior Management', '5.0', 'Work/Life Balance', '5.0']","['Company - Public', 'Unknown', None, None, None]"
269,1008772782460,"Head of MIS - Data Analyst(Retail Industry,East/ SQL, Excel, Power BI)",Singapore,18d,"Job Details
Full-time position with comprehensive benefits (Annual leave, medical benefits, variable bonuses)
Monday to Friday 8.30 am-5.30 pm
Located in the East area; Leading a team of 3-4pax
Proficiency in Business reporting is a must-have, Data Crunching with expertise in SQL, Power BI, Microsoft Excel (including Pivot tables and V lookup), Tableau, Python, and VBA .
Position Overview:
Manage the MIS team and take overall responsibility for all IT Resources, Services, and Deliverables within the organization.",SGD 8K - SGD 10K (Employer est.),(Employer est.),ALIGN RECRUITMENT PTE. LTD.5.0 ★,5.0,100 %,"['Career Opportunities', '5.0', 'Comp & Benefits', '3.0', 'Culture & Values', '5.0', 'Senior Management', '5.0', 'Work/Life Balance', '5.0']","['Company - Private', 'Unknown', None, None, None]"
270,1008762069830,Senior Data Analyst,Remote,25d,"We are a leading ecommerce business (electric vehicles) committed to providing excellent service and a wide range of products to our customers. Our goal is to empower customers with high-quality items that enhance their lifestyles, and we’re looking for a Senior Data Analyst to help us understand our data and drive our business growth.
Job Description:
As our Senior Data Analyst, you will be responsible for analyzing our ecommerce and marketing data to help optimize our online store performance, improve our marketing strategies, and drive profitable growth. You'll work closely with various departments including marketing, inventory, and finance, providing actionable insights based on your analysis.
Responsibilities:",SGD 50K - SGD 55K (Employer est.),(Employer est.),VORO MOTORS3.8 ★,3.8,57 %,"['Career Opportunities', '3.0', '', '', 'Culture & Values', '3.1', 'Senior Management', '3.0', 'Work/Life Balance', '3.5']","['Company - Private', '51 to 200 Employees', 'Retail & Wholesale', 'Vehicle Dealers', '2017']"
271,1008799821199,"DATA Analyst Manager- MIS (Retail Industry,East/ SQL, Excel, Power BI)",Singapore,4d,"Job Details
Full-time position with comprehensive benefits (Annual leave, medical benefits, variable bonuses)
Monday to Friday 8.30 am-5.30 pm
Located in the East area; Leading a team of 3-4pax
Proficiency in Business reporting is a must-have, Data Crunching with expertise in SQL, Power BI, Microsoft Excel (including Pivot tables and V lookup), Tableau, Python, and VBA .
Position Overview:
Manage the MIS team and take overall responsibility for all IT Resources, Services, and Deliverables within the organization.",SGD 8K - SGD 10K (Employer est.),(Employer est.),ALIGN RECRUITMENT PTE. LTD.5.0 ★,5.0,100 %,"['Career Opportunities', '5.0', 'Comp & Benefits', '3.0', 'Culture & Values', '5.0', 'Senior Management', '5.0', 'Work/Life Balance', '5.0']","['Company - Private', 'Unknown', None, None, None]"
272,1008781816578,Data Analyst - Power BI / ETL / R / Python,Singapore,14d,"Our Client a supply chain operator is in the midst of expanding their IT Team. This is a great opportunity to join a growing data science team IT. You will be a part of a diverse and global team that is leading the way in developing cargo solutions that make supply chains more agile, resilient, and sustainable.

Role
Data Extraction and Analysis: extract and analyse large volumes of data from various sources. He or she will gather relevant data for audit testing, identifying patterns, anomalies, and trends, and performing data-driven analysis to assess control effectiveness, detect fraud, or identify areas of risk.
Data Visualisation: create visually appealing and insightful dashboards, charts, and graphs to present audit findings and communicate complex data in a more understandable and impactful manner.
Data Governance and Data Quality: contribute to the establishment of robust data governance frameworks and data quality assurance processes and work closely with IT teams to ensure data integrity, accuracy, and availability, which is crucial for reliable audit testing and analysis.",SGD 5K - SGD 7K (Employer est.),(Employer est.),STELLAR LINK PARTNERS PTE. LTD.,,,,"[None, None, None, None, None]"
273,1008631922469,"Business/Data Analyst Manager - MIS (Retail Industry,East/ SQL, Excel, Power BI)",Singapore,30d+,"Job Details
Full-time position with comprehensive benefits (Annual leave, medical benefits, variable bonuses)
Monday to Friday 8.30 am-5.30 pm
Located in the East area; Leading a team of 3pax
Proficiency in Business reporting is a must-have, with expertise in SQL, Power BI, Microsoft Excel (including Pivot tables and V lookup), Tableau, Python, and VB A.
Position Overview:
Manage the MIS team and take overall responsibility for all IT Resources, Services, and Deliverables within the organization.",SGD 6K - SGD 10K (Employer est.),(Employer est.),ALIGN RECRUITMENT PTE. LTD.5.0 ★,5.0,100 %,"['Career Opportunities', '5.0', 'Comp & Benefits', '3.0', 'Culture & Values', '5.0', 'Senior Management', '5.0', 'Work/Life Balance', '5.0']","['Company - Private', 'Unknown', None, None, None]"
274,1008775951649,"Application Support Analyst (Perm, Oracle DB, PL/SQL, Root Cause Analysis)",Singapore,17d,"Position: Application Support Analyst
Employment Type: Permanent
Location: Central

Job summary
Our client is looking for a pro-active and dynamic individual to join their Support team. Based in Singapore you will be working to provide Support services for a suite of very successful Banking software applications in use worldwide. You will interact with a broad range of clients requiring strong communication skills and ability to provide technical application support.",SGD 4K - SGD 7K (Employer est.),(Employer est.),TANGSPAC CONSULTING PTE LTD4.2 ★,4.2,99 %,"['Career Opportunities', '4.6', 'Comp & Benefits', '4.2', 'Culture & Values', '4.7', 'Senior Management', '4.9', 'Work/Life Balance', '4.3']","['Company - Private', '201 to 500 Employees', 'Human Resources & Staffing', 'HR Consulting', '1994']"
275,1008802010030,Business Data Analyst (Power BI Gateway),Singapore,3d,"Astek is proposing an opportunity for Business Data Analyst (Power BI Gateway) to support our project based in Singapore.



Responsibilities
Partner with Product Managers, end users, and product owners on their business goals, data needs, and reporting requirements.
Supports users by developing documentation and assistance tools.
Evaluate and analyze complex data sets, data profiling, and design efficient data models to ensure optimal data integration and performance within Power BI.
Implement data transformation processes using Power Query/M, SQL, or other tools to clean, transform, and enrich data from multiple sources.",SGD 6K - SGD 7K (Employer est.),(Employer est.),ASTEK SINGAPORE INNOVATION TECHNOLOGY PTE. LTD.4.1 ★,4.7,100 %,"['Career Opportunities', '4.6', 'Comp & Benefits', '4.5', 'Culture & Values', '4.8', 'Senior Management', '4.8', 'Work/Life Balance', '4.8']","['Company - Private', '5001 to 10000 Employees', 'Information Technology', 'Information Technology Support Services', '1988']"
276,1008772782460,"Head of MIS - Data Analyst(Retail Industry,East/ SQL, Excel, Power BI)",Singapore,18d,"Job Details
Full-time position with comprehensive benefits (Annual leave, medical benefits, variable bonuses)
Monday to Friday 8.30 am-5.30 pm
Located in the East area; Leading a team of 3-4pax
Proficiency in Business reporting is a must-have, Data Crunching with expertise in SQL, Power BI, Microsoft Excel (including Pivot tables and V lookup), Tableau, Python, and VBA .
Position Overview:
Manage the MIS team and take overall responsibility for all IT Resources, Services, and Deliverables within the organization.",SGD 8K - SGD 10K (Employer est.),(Employer est.),ALIGN RECRUITMENT PTE. LTD.5.0 ★,5.0,100 %,"['Career Opportunities', '5.0', 'Comp & Benefits', '3.0', 'Culture & Values', '5.0', 'Senior Management', '5.0', 'Work/Life Balance', '5.0']","['Company - Private', 'Unknown', None, None, None]"
277,1008759418226,Data & AI Analyst,Singapore,27d,"Responsibilities
Collect, clean, and preprocess large datasets from various sources within the gaming ecosystem.
Conduct statistical analysis to evaluate game performance, identify areas for improvement, and develop data-driven recommendations.
Developing and implementing artificial intelligence algorithms (CV) to solve complex problems and improve processes.
Collaborate with cross-functional teams to define and prioritize analytical requirements.
Identify opportunities for process optimization, automation, and predictive modeling to enhance game design, monetization strategies, and player retention.
Requirements",SGD 6K - SGD 7K (Employer est.),(Employer est.),IFUN SINGAPORE PTE. LTD.3.3 ★,3.3,53 %,"['Career Opportunities', '3.4', 'Comp & Benefits', '4.1', 'Culture & Values', '3.1', 'Senior Management', '3.2', 'Work/Life Balance', '3.9']","['Contract', '201 to 500 Employees', None, None, None]"
278,1008780765963,Data Analyst (12 mos contract),Singapore,15d,"Responsibilities
To support the fast-growing data analytics function, we are looking for a highly talented Data
Analyst. The ideal candidate will be responsible for:
Building trust, relationship between the Data Team and our business stakeholders, and
being responsible to further the maturity in Analytics in the business divisions he/she
supports.
Collaborating and partnering with business units and external partners to identify, plan and
prioritise descriptive and prescriptive analytics projects to foster a data-centric culture that",SGD 6K - SGD 9K (Employer est.),(Employer est.),PERSOLKELLY SINGAPORE PTE. LTD.3.3 ★,3.8,76 %,"['Career Opportunities', '3.7', 'Comp & Benefits', '3.6', 'Culture & Values', '3.8', 'Senior Management', '3.6', 'Work/Life Balance', '3.6']","['Company - Private', '51 to 200 Employees', 'Human Resources & Staffing', 'Staffing & Subcontracting', None]"
279,1008810124843,Oracle Database Administrators - Analyst / Associate / AVP - Banking,Singapore,24h,"My client, a global Asian bank is looking for a Database Adminstrator / Server Admin at Analyst/Associate/AVP level to join the growing IT team and support their IT capabilities. This role would need to have prior experience as an Oracle Data Administrator.
Database design and documentation: Develop and maintain database design documents, ensuring they are up-to-date and reflect the current state of the database.
Database management: Manage the database environment, including Oracle and SQL Server. This includes tasks such as configuring and maintaining database servers, backing up and restoring databases, monitoring database performance, and troubleshooting database errors.
System performance monitoring and troubleshooting: Monitor system performance and identify and resolve problems. This includes performing daily start-of-day checks, identifying and fixing performance bottlenecks, and responding to user-reported errors.",SGD 5K - SGD 9K (Employer est.),(Employer est.),STELLAR LINK PARTNERS PTE. LTD.,,,,"[None, None, None, None, None]"
280,1008802013880,Data Analyst - Power BI,Singapore,3d,"Our Client a supply chain operator is in the midst of expanding their IT Team. This is a great opportunity to join a growing data science team IT. You will be a part of a diverse and global team that is leading the way in developing cargo solutions that make supply chains more agile, resilient, and sustainable.

Role
Data Extraction and Analysis: extract and analyse large volumes of data from various sources. He or she will gather relevant data for audit testing, identifying patterns, anomalies, and trends, and performing data-driven analysis to assess control effectiveness, detect fraud, or identify areas of risk.
Data Visualisation: create visually appealing and insightful dashboards, charts, and graphs to present audit findings and communicate complex data in a more understandable and impactful manner.
Data Governance and Data Quality: contribute to the establishment of robust data governance frameworks and data quality assurance processes and work closely with IT teams to ensure data integrity, accuracy, and availability, which is crucial for reliable audit testing and analysis.",SGD 5K - SGD 7K (Employer est.),(Employer est.),STELLAR LINK PARTNERS PTE. LTD.,,,,"[None, None, None, None, None]"
281,1008758288258,Principal Data Analyst (Productivity & Business Integration),Singapore,28d,"COMPANY DESCRIPTION
As Singapore’s leading supermarket retail player and a household name close to all, we have grown with you over the years. It is now your turn to grow an exciting new career and fulfil your aspirations with us. Join us as we embark on a journey to make lives better for our customers, community, environment and employees.
At NTUC FairPrice, we offer you more than just a job. We are committed in giving our employees a rewarding career through comprehensive development opportunities. We promise a wonderful workplace culture with ample opportunities for growth at different levels of your career. Every of our 10,000 employees across Singapore is important.
If the prospect of working in an organization at the forefront of retail technology and innovation excites you, look no further.

Please note that your application will be sent to and reviewed by the direct employer - FairPrice",SGD 6K - SGD 11K (Employer est.),(Employer est.),HYPERSCAL SOLUTIONS PTE. LTD.,4.0,N/A,[],"['Company - Public', 'Unknown', None, None, None]"
282,1008806944255,Data Analyst,Singapore,1d,"EVe Charging Pte Ltd is Singapore’s leading EV charging solutions provider, a wholly-owned subsidiary of LTA tasked with managing EV charging point (EVCP) deployment for HDB carparks and undertaking supporting electrical infrastructure upgrades. With the opportunity to deal with cross-cutting issues from both whole-of-government and private sector stakeholders, the incumbent will be assured of a rich experience involving in installation of EVCPs work, which is envisaged to support the effort to reduce land transport emission in Singapore.
The incumbent will be in the Strategic Planning/Business Development cluster that is responsible to boost the business coverage, connection and volumes. It will oversee the strategic direction and growth of EVe’s overall strategic planning, marketing, new business development, and new innovative solutions to grow revenue and reduce cost. To do this, they will tap on the data and data tools to ensure that scaling of EVCPs and infrastructure upgrade is done in timely, effective and efficient manner to meet the public demand. Overall, the scope of the Data Analyst will entail the following:",SGD 4K - SGD 6K (Employer est.),(Employer est.),EV-ELECTRIC (EVE) CHARGING PTE. LTD.,,,,"[None, None, None, None, None]"
283,1008754826370,Senior Data analyst,Singapore,29d,"Experience: 8-10 Years
Role: Senior Data Analyst

Responsibilities:
Bachelor Degree in Computer Science, Statistics, Data Science, Industrial Engineering or relevant disciplines
At least 8-12 years of experience in Data Science, Data Monitoring, Statistics, Analytics, B.I. (Business Intelligence) Implementation
Technical skills in Data Analysis, B.I. Implementation, Data Base Management (Oracle, Tibero, SQL, SAS etc.)",SGD 10K - SGD 13K (Employer est.),(Employer est.),SAKSOFT PTE LIMITED3.7 ★,3.7,78 %,"['Career Opportunities', '3.7', 'Comp & Benefits', '3.5', 'Culture & Values', '3.6', 'Senior Management', '3.4', 'Work/Life Balance', '3.8']","['Company - Public', '1001 to 5000 Employees', 'Information Technology', 'Computer Hardware Development', '1999']"
284,1008753797811,Senior Data Analyst,Singapore,30d,"We are seeking a highly experienced and skilled Senior Data Analyst to join our team. In this role, you will be responsible for gathering, analyzing, and interpreting complex data sets to identify trends and insights that can support business decisions.

Responsibilities:
Collect, analyze, and interpret large and complex data sets using statistical methods and tools
Develop and maintain dashboards and reports to communicate data insights to stakeholders
Identify patterns and trends in data to provide insights for business decisions
Collaborate with cross-functional teams to support business objectives and requirements",SGD 9K - SGD 11K (Employer est.),(Employer est.),GREYWOLF NETWORKS PTE. LTD.,,,,"['Company - Private', '1 to 50 Employees', None, None, None]"
285,1008810124914,Data Analyst - Employee Insights,Singapore,24h,"Data Analyst - Employee Insights

Opportunity to be a part of a Business/Technical Analysis team in Singapore!
Based in Singapore , the regional hub for Asia Pacific (AP) and top-ranked biopharmaceutical company on The Straits Times and Statista’s list of Best Employers in Singapore for three consecutive years (2020, 2021, 2022).
Join the premier biopharmaceutical company that has been in Singapore for more than 25 years and in AP for over 60 years.",SGD 5K - SGD 9K (Employer est.),(Employer est.),MSD INTERNATIONAL GMBH (SINGAPORE BRANCH)4.2 ★,4.2,85 %,"['Career Opportunities', '3.7', 'Comp & Benefits', '4.1', 'Culture & Values', '4.1', 'Senior Management', '3.6', 'Work/Life Balance', '3.8']","['Company - Public', '10000+ Employees', 'Pharmaceutical & Biotechnology', 'Biotech & Pharmaceuticals', '1891']"
286,1008759418206,Statistical Data Analyst,Singapore,27d,"Responsibilities
Discuss with clients on their data analysis needs
Develop and implement data collecting strategies
Extract and organize raw data
Set parameters to disqualify non-usable data
Analyze and interpret data using statistical modeling software
Create spreadsheets and data analysis reports
Present reports to business development managers and stakeholders
Assist with the interpretation and use of extracted data",SGD 6K - SGD 7K (Employer est.),(Employer est.),IFUN SINGAPORE PTE. LTD.3.3 ★,3.3,53 %,"['Career Opportunities', '3.4', 'Comp & Benefits', '4.1', 'Culture & Values', '3.1', 'Senior Management', '3.2', 'Work/Life Balance', '3.9']","['Contract', '201 to 500 Employees', None, None, None]"
287,1008691451985,Senior/ Staff Analyst - Data Scientist Information Technology,Singapore,30d+,"We are looking for a Data Scientist to lead and/or support end-to-end data science projects including cleaning/pruning of source data (data exploration), working with large data sets (including processing, manipulation, analysis, modelling etc.) analyzing data trends, correlations and patterns, translating data into useful insights to drive business and operational decisions.
In your new role, you will:
Lead and/or support end-to-end data science projects including cleaning/pruning of source data (data exploration), working with large data sets (including processing, manipulation, analysis, modelling etc.) analyzing data trends, correlations and patterns, translating data into useful insights to drive business and operational decisions.
Be able to leverage advanced data analysis skills, to prepare complex data analyses and models towards problem solving
Act as an analytics translator, communicate complex data-related requirements (from the business) to other parties (e.g. IT).",,,Infineon Technologies4.2 ★,4.2,86 %,"['Career Opportunities', '3.9', 'Comp & Benefits', '3.7', 'Culture & Values', '4.1', 'Senior Management', '3.7', 'Work/Life Balance', '4.2']","['Company - Public', '10000+ Employees', 'Manufacturing', 'Electronics Manufacturing', '1999']"
288,1008700592463,Teaching Assistant (Data Analysis & the Humanities),Singapore,30d+,"Date: 10 Aug 2023
Location: ARTS & SOC SC, Kent Ridge Campus, SG
Company: National University of Singapore
Job Description
We are looking for a full-time tutor to help us teach two interdisciplinary modules at the College of Humanities and Sciences. The ideal candidate is passionate about bringing together the rigor of quantitative methods with the attention to nuance of the humanities. The classes follow a lecture/tutorial model. All the lectures will be delivered by the professors coordinating the modules. Your role will be to help the students in their programming assignments (in Python), coordinate discussions about the social implications of data, grade short essays, and help student groups develop simple projects that apply data science principles to study aspects of the humanities and the social sciences (from linguistics to popular culture).",SGD 90K - SGD 120K (Glassdoor est.),(Glassdoor est.),National University of Singapore4.1 ★,4.1,70 %,"['Career Opportunities', '3.6', 'Comp & Benefits', '3.5', 'Culture & Values', '3.8', 'Senior Management', '3.5', 'Work/Life Balance', '3.9']","['College / University', '10000+ Employees', 'Education', 'Colleges & Universities', '1905']"
289,1008777703385,"Business Analyst Manager- MIS (Retail Industry,East/ SQL, Excel, Power BI)",Singapore,16d,"Job Details
Full-time position with comprehensive benefits (Annual leave, medical benefits, variable bonuses)
Monday to Friday 8.30 am-5.30 pm
Located in the East area; Leading a team of 3-4pax
Proficiency in Business reporting is a must-have, Data Crunching with expertise in SQL, Power BI, Microsoft Excel (including Pivot tables and V lookup), Tableau, Python, and VBA .
Position Overview:
Manage the MIS team and take overall responsibility for all IT Resources, Services, and Deliverables within the organization.",SGD 8K - SGD 10K (Employer est.),(Employer est.),ALIGN RECRUITMENT PTE. LTD.5.0 ★,5.0,100 %,"['Career Opportunities', '5.0', 'Comp & Benefits', '3.0', 'Culture & Values', '5.0', 'Senior Management', '5.0', 'Work/Life Balance', '5.0']","['Company - Private', 'Unknown', None, None, None]"
290,1008798094381,Data Mining & Analytics,Singapore,6d,"Are you passionate about maintaining regulatory compliance and combating financial crime? Are you skilled in data analysis and risk assessment within the banking industry? We have an exciting opportunity at a leading investment bank, focusing on compliance and data related responsibilities.

Responsibilities:
Support the design, development, delivery and maintenance of management information
Be able to identify patterns or trends for performance and productivity improvement
Identify, reflect and mitigate issues relating but not limited to breaches of limits
Conduct data analysis on given figures to ensure appropriate risk-based analaysis",SGD 6K - SGD 8K (Employer est.),(Employer est.),THE EDGE PARTNERSHIP HOLDINGS PTE. LTD.4.2 ★,4.2,81 %,"['Career Opportunities', '3.9', 'Comp & Benefits', '4.1', 'Culture & Values', '4.3', 'Senior Management', '4.3', 'Work/Life Balance', '4.4']","['Company - Private', '51 to 200 Employees', 'Human Resources & Staffing', 'HR Consulting', '2013']"
291,1008793565512,Tech System Analyst,Singapore,8d,"Experience: 6-9 Years
Role: Tech System Analyst

Key Responsibilities :
Identifying areas of improvement – Compile and analyse data, processes and codes to troubleshoot problems and identify areas for improvement.
Technical Requirement refinement / elaboration
Requirement Traceability and Change Management: Compile final technical requirements documentation ensuring full traceability and change management",SGD 9K - SGD 10K (Employer est.),(Employer est.),SAKSOFT PTE LIMITED3.7 ★,3.7,78 %,"['Career Opportunities', '3.7', 'Comp & Benefits', '3.5', 'Culture & Values', '3.6', 'Senior Management', '3.4', 'Work/Life Balance', '3.8']","['Company - Public', '1001 to 5000 Employees', 'Information Technology', 'Computer Hardware Development', '1999']"
