,job_id,job_name,job_location,job_age,job_posting_description,job_salary_range,job_salary_estimate_type,company,company_total_rating,proportion_reviewers_recommend_company,company_individual_ratings,company_type_size_sector_industry_yearFounded
115,1008809467464,Data Science Manager,Singapore,24h,"Airwallex is the leading financial technology platform for modern businesses growing beyond borders. With one of the world's most powerful payments and banking infrastructure, our technology empowers businesses of all sizes to accept payments, move money globally, and simplify their financial operations, all in one single platform.

Established in 2015 in Melbourne, our purpose is to connect entrepreneurs, business builders, makers and creators with opportunities in every corner of the world. Today, Airwallex has a global footprint across Asia-Pacific, Europe, and North America.

What you will do:
Manage and grow a globally distributed product analytics team to conduct analytics studies and experimentations to shape a shared, data-informed strategic vision for Airwallex product team.
Perform as a strategic thought leader for Data Science and cross-functional organizations.


8+ years industry experience and an advanced degree in a quantitative field
3+ years of management experience in data science or other relevant quantitative functions
3+ years of experience communicating the results of analyses to leadership teams to influence the strategy
Passion for management and creating opportunities for career growth for team members
Demonstrated ability to create, drive and execute impactful data roadmaps for the business
Technical mentorship experience with applied statistics or experimentation (i.e. A/B testing) in an industry setting, large data sets and distributed computing (Hive/Hadoop) and packages, such as R, Python, MATLAB, SPSS, SAS, Stata, etc
Experience in technology, financial services and/or a high growth environment is advantageous

At Airwallex you'll have the ability to make an impact in a rapidly growing, global fintech. We want you to share in our success, which is why you'll be offered a competitive salary plus valuable equity within Airwallex. We also like to ensure we create the best environment for our people by providing a collaborative open office space with a fully stocked kitchen. We organise regular team building events and we give our people the freedom to be creative.

Airwallex is proud to be an equal opportunity employer. We value diversity and anyone seeking employment at Airwallex is considered based on merit, qualifications, competence and talent. We don't regard colour, religion, race, national origin, sexual orientation, ancestry, citizenship, sex, marital or family status, disability, gender, or any other legally protected status. If you have a disability or special need that requires accommodation, please let us know.

Airwallex does not accept unsolicited resumes from search firms/recruiters. Airwallex will not pay any fees to search firms/recruiters if a candidate is submitted by a search firm/recruiter unless an agreement has been entered into with respect to specific open position(s). Search firms/recruiters submitting resumes to Airwallex on an unsolicited basis shall be deemed to accept this condition, regardless of any other provision to the contrary.",SGD 100K - SGD 180K (Glassdoor est.),(Glassdoor est.),Airwallex3.5 ★,3.4,57 %,"['Career Opportunities', '3.6', 'Comp & Benefits', '3.5', 'Culture & Values', '3.1', 'Senior Management', '3.0', 'Work/Life Balance', '3.2']","['Company - Private', '1001 to 5000 Employees', 'Information Technology', 'Internet & Web Services', '2015']"
116,1008139269940,"Senior Learning Analytics Engineer, Dean's Office, EduTech (2-year contract)",Singapore,30d+,"Date: 30 Jul 2023
Location: YONG LOO LIN SCH OF MEDICINE, Kent Ridge Campus, SG
Company: National University of Singapore
Job Description
This position will advance medical learning data analytics including handling of data and various digital learning resources and systems, interfacing with administrators, students and faculty members in NUSMed Dean’s Office, NUSMed Departments (eg ALCNS), NUS, NUH and NUHS, and leveraging data science to improve faculty teaching and enhance student learning experience.
Responsibilities:",SGD 48K - SGD 75K (Glassdoor est.),(Glassdoor est.),National University of Singapore4.1 ★,4.1,70 %,"['Career Opportunities', '3.6', 'Comp & Benefits', '3.5', 'Culture & Values', '3.8', 'Senior Management', '3.5', 'Work/Life Balance', '3.9']","['College / University', '10000+ Employees', 'Education', 'Colleges & Universities', '1905']"
117,1008746376639,Research Engineer (Machine Learning),Singapore,30d+,"Date: 5 Aug 2023
Location: SPECIALTY RESEARCH INST/CTRS, Kent Ridge Campus, SG
Company: National University of Singapore
Job Description
We are seeking an experienced Machine Learning Engineer to join our dynamic team. As a member of our team, you will collaborate closely with your teammates to develop and implement advanced machine learning models. This role offers the opportunity to work on a diverse range of projects focused on addressing critical challenges in the aviation industry, with a particular emphasis on safety, efficiency, and employee wellness.",SGD 47K - SGD 55K (Glassdoor est.),(Glassdoor est.),National University of Singapore4.1 ★,4.1,70 %,"['Career Opportunities', '3.6', 'Comp & Benefits', '3.5', 'Culture & Values', '3.8', 'Senior Management', '3.5', 'Work/Life Balance', '3.9']","['College / University', '10000+ Employees', 'Education', 'Colleges & Universities', '1905']"
118,1008650710109,Research Associate (Sensing with Deep Learning),Singapore,30d+,"The School of Computer Science and Engineering (SCSE) invites applications for the position of Research Associate. The position is for 1 year, renewable subject to satisfactory performance. Successful candidates will conduct research and develop advanced algorithms in radio-frequency analysis, mathematical optimization, and machine learning.

Key Responsibilities:
To independently undertake research in intelligent sensing and communications.
To produce research reports and/or publications as required by the funding body or for dissemination to the wider academic community.
To attend, contribute, and where necessary lead relevant meetings.
To undertake any other duties relevant to the programme of research.
Hiring Institution: NTU",,,Nanyang Technological University3.9 ★,3.9,69 %,"['Career Opportunities', '3.5', 'Comp & Benefits', '3.4', 'Culture & Values', '3.5', 'Senior Management', '3.4', 'Work/Life Balance', '3.8']","['College / University', '5001 to 10000 Employees', 'Education', 'Colleges & Universities', '1991']"
119,1008794627531,"Machine Learning Tech Lead, TikTok E-Commerce",Singapore,8d,"TikTok will be prioritizing applicants who have a current right to work in Singapore, and do not require TikTok's sponsorship of a visa.

TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo.

Why Join Us
At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.",SGD 10K - SGD 20K (Employer est.),(Employer est.),TIKTOK PTE. LTD.3.5 ★,3.5,59 %,"['Career Opportunities', '3.3', 'Comp & Benefits', '3.5', 'Culture & Values', '3.3', 'Senior Management', '3.0', 'Work/Life Balance', '3.0']","['Company - Private', '1001 to 5000 Employees', 'Information Technology', 'Internet & Web Services', '2016']"
120,1008809467464,Data Science Manager,Singapore,24h,"Airwallex is the leading financial technology platform for modern businesses growing beyond borders. With one of the world's most powerful payments and banking infrastructure, our technology empowers businesses of all sizes to accept payments, move money globally, and simplify their financial operations, all in one single platform.

Established in 2015 in Melbourne, our purpose is to connect entrepreneurs, business builders, makers and creators with opportunities in every corner of the world. Today, Airwallex has a global footprint across Asia-Pacific, Europe, and North America.

What you will do:
Manage and grow a globally distributed product analytics team to conduct analytics studies and experimentations to shape a shared, data-informed strategic vision for Airwallex product team.
Perform as a strategic thought leader for Data Science and cross-functional organizations.


8+ years industry experience and an advanced degree in a quantitative field
3+ years of management experience in data science or other relevant quantitative functions
3+ years of experience communicating the results of analyses to leadership teams to influence the strategy
Passion for management and creating opportunities for career growth for team members
Demonstrated ability to create, drive and execute impactful data roadmaps for the business
Technical mentorship experience with applied statistics or experimentation (i.e. A/B testing) in an industry setting, large data sets and distributed computing (Hive/Hadoop) and packages, such as R, Python, MATLAB, SPSS, SAS, Stata, etc
Experience in technology, financial services and/or a high growth environment is advantageous

At Airwallex you'll have the ability to make an impact in a rapidly growing, global fintech. We want you to share in our success, which is why you'll be offered a competitive salary plus valuable equity within Airwallex. We also like to ensure we create the best environment for our people by providing a collaborative open office space with a fully stocked kitchen. We organise regular team building events and we give our people the freedom to be creative.

Airwallex is proud to be an equal opportunity employer. We value diversity and anyone seeking employment at Airwallex is considered based on merit, qualifications, competence and talent. We don't regard colour, religion, race, national origin, sexual orientation, ancestry, citizenship, sex, marital or family status, disability, gender, or any other legally protected status. If you have a disability or special need that requires accommodation, please let us know.

Airwallex does not accept unsolicited resumes from search firms/recruiters. Airwallex will not pay any fees to search firms/recruiters if a candidate is submitted by a search firm/recruiter unless an agreement has been entered into with respect to specific open position(s). Search firms/recruiters submitting resumes to Airwallex on an unsolicited basis shall be deemed to accept this condition, regardless of any other provision to the contrary.",SGD 100K - SGD 180K (Glassdoor est.),(Glassdoor est.),Airwallex3.5 ★,3.4,57 %,"['Career Opportunities', '3.6', '', '', 'Culture & Values', '3.1', 'Senior Management', '3.0', 'Work/Life Balance', '3.2']","['Company - Private', '1001 to 5000 Employees', 'Information Technology', 'Internet & Web Services', '2015']"
121,1008789541353,Machine Learning Engineer (Recommendation) - TikTok e-Commerce,Singapore,10d,"TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Mumbai, Singapore, Jakarta, Seoul and Tokyo.

Why Join Us
At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.",SGD 10K - SGD 20K (Employer est.),(Employer est.),TIKTOK PTE. LTD.3.5 ★,3.5,59 %,"['Career Opportunities', '3.3', 'Comp & Benefits', '3.5', 'Culture & Values', '3.3', 'Senior Management', '3.0', 'Work/Life Balance', '3.0']","['Company - Private', '1001 to 5000 Employees', 'Information Technology', 'Internet & Web Services', '2016']"
122,1008787765384,Backend Engineer - TikTok Machine Learning Systems,Singapore,10d,"TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo.

Why Join Us
At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.",SGD 10K - SGD 20K (Employer est.),(Employer est.),TIKTOK PTE. LTD.3.5 ★,3.5,59 %,"['Career Opportunities', '3.3', 'Comp & Benefits', '3.5', 'Culture & Values', '3.3', 'Senior Management', '3.0', 'Work/Life Balance', '3.0']","['Company - Private', '1001 to 5000 Employees', 'Information Technology', 'Internet & Web Services', '2016']"
123,1008796019719,NLP Engineer (Machine Translation) - 2024 Start,Singapore,7d,"TikTok will be prioritizing applicants who have a current right to work in Singapore, and do not require TikTok's sponsorship of a visa.

TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo.

Why Join Us
At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.",SGD 7K - SGD 13K (Employer est.),(Employer est.),TIKTOK PTE. LTD.3.5 ★,3.5,59 %,"['Career Opportunities', '3.3', 'Comp & Benefits', '3.5', 'Culture & Values', '3.3', 'Senior Management', '3.0', 'Work/Life Balance', '3.0']","['Company - Private', '1001 to 5000 Employees', 'Information Technology', 'Internet & Web Services', '2016']"
124,1008139269940,"Senior Learning Analytics Engineer, Dean's Office, EduTech (2-year contract)",Singapore,30d+,"Date: 30 Jul 2023
Location: YONG LOO LIN SCH OF MEDICINE, Kent Ridge Campus, SG
Company: National University of Singapore
Job Description
This position will advance medical learning data analytics including handling of data and various digital learning resources and systems, interfacing with administrators, students and faculty members in NUSMed Dean’s Office, NUSMed Departments (eg ALCNS), NUS, NUH and NUHS, and leveraging data science to improve faculty teaching and enhance student learning experience.
Responsibilities:",SGD 48K - SGD 75K (Glassdoor est.),(Glassdoor est.),National University of Singapore4.1 ★,4.1,70 %,"['Career Opportunities', '3.6', 'Comp & Benefits', '3.5', 'Culture & Values', '3.8', 'Senior Management', '3.5', 'Work/Life Balance', '3.9']","['College / University', '10000+ Employees', 'Education', 'Colleges & Universities', '1905']"
125,1008549305508,"Research Fellow (Data Science, Computational Science and Engineering)",Singapore,30d+,"Date: 19 Jul 2023
Location: COLLEGE OF DESIGN & ENG, Kent Ridge Campus, SG
Company: National University of Singapore
Job Description
MathEXLab is looking for a self-motivated, proactive and highly creative Research Fellow in machine learning, natural language processing and sequence-to-sequence modeling for extreme weather forecasting applications.
The ideal candidate should be skilled in coding, and software development, and be highly proficient in Python, natural language processing and neural networks for sequence-to-sequence modeling.
The project is in collaboration with ECMWF, Argonne National Laboratory (USA), CNRS (France), and University of Cambridge (United Kingdom), the latter starting from 2023. The primary objective of the project is to provide a fast computational framework for extended-range extreme weather forecasts, as well as quantify damage and develop mitigation strategies for extreme weather events.",SGD 64K - SGD 100K (Glassdoor est.),(Glassdoor est.),National University of Singapore4.1 ★,4.1,70 %,"['Career Opportunities', '3.6', 'Comp & Benefits', '3.5', 'Culture & Values', '3.8', 'Senior Management', '3.5', 'Work/Life Balance', '3.9']","['College / University', '10000+ Employees', 'Education', 'Colleges & Universities', '1905']"
126,1008750280013,Teaching Assistant (Statistics and Data Science),Singapore,30d+,"Date: 8 Aug 2023
Location: SCIENCE, Kent Ridge Campus, SG
Company: National University of Singapore
Job Description
Teaching Assistant at the Department of Statistics and Data Science

Applications are invited for the position of Teaching Assistant at the Department of Statistics and Data Science, National University of Singapore.",SGD 64K - SGD 100K (Glassdoor est.),(Glassdoor est.),National University of Singapore4.1 ★,4.1,70 %,"['Career Opportunities', '3.6', 'Comp & Benefits', '3.5', 'Culture & Values', '3.8', 'Senior Management', '3.5', 'Work/Life Balance', '3.9']","['College / University', '10000+ Employees', 'Education', 'Colleges & Universities', '1905']"
127,1008401379235,"Assistant Director (Data Engineer), Applications of Teaching and Learning Analytics for Students",Singapore,30d+,"The NTU education strategy 2025 is leveraging learning analytics to improve teaching and learning. This data engineer position would be critical in ensuring that we are able to achieve our learning analytics strategies and milestones on time.
The role will report to Head of Applications of Teaching and Learning Analytics for Students (ATLAS@NTU) under the Institute for Pedagogical Innovation, Research & Excellence (InsPIRE) and dotted line to Centre for IT Services (CITS) - InfraComm Infrastructure. The incumbent is responsible for supporting the learning analytics efforts at the university. The candidate plays an instrumental role in building an educational data hub with Denodo and the implementation of a new platform to manage machine leaning models.
Key Responsibilities:
Propose effective ways to continuously enhance data quality, governance and performance of educational data hub and data science machine learning platform.
Deploy, fine-tune and maintain Learning Analytics models
Hiring Institution: NTU",,,Nanyang Technological University3.9 ★,3.9,69 %,"['Career Opportunities', '3.5', 'Comp & Benefits', '3.4', 'Culture & Values', '3.5', 'Senior Management', '3.4', 'Work/Life Balance', '3.8']","['College / University', '5001 to 10000 Employees', 'Education', 'Colleges & Universities', '1991']"
128,1008768375347,Project Manager (Technology) for AI Singapore,Singapore,22d,"Date: 20 Jul 2023
Location: UNIV ADMIN, Kent Ridge Campus, SG
Company: National University of Singapore
Job Description
AI Singapore (AISG) is a national AI programme launched by the National Research Foundation (NRF) to anchor deep national capabilities in Artificial Intelligence (AI).

The programme office is hosted by the National University of Singapore (NUS) and brings together all Singapore-based research institutions and the vibrant ecosystem of AI start-ups and companies developing AI products to perform use-inspired research, grow the knowledge, create the tools, and develop the talent to power Singapore's AI efforts.",SGD 66K (Glassdoor est.),(Glassdoor est.),National University of Singapore4.1 ★,4.1,70 %,"['Career Opportunities', '3.6', 'Comp & Benefits', '3.5', 'Culture & Values', '3.8', 'Senior Management', '3.5', 'Work/Life Balance', '3.9']","['College / University', '10000+ Employees', 'Education', 'Colleges & Universities', '1905']"
129,1008794627831,"Computer Vision Research Scientist, Intelligent Creation",Singapore,8d,"TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo.

Why Join Us
At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.",SGD 7K - SGD 13K (Employer est.),(Employer est.),TIKTOK PTE. LTD.3.5 ★,3.5,59 %,"['Career Opportunities', '3.3', 'Comp & Benefits', '3.5', 'Culture & Values', '3.3', 'Senior Management', '3.0', 'Work/Life Balance', '3.0']","['Company - Private', '1001 to 5000 Employees', 'Information Technology', 'Internet & Web Services', '2016']"
130,1008787771249,ZK18 - Senior Vision Software Engineer (Machine Vision / Halcon / Machine Learning),Singapore,10d,"(Senior) Vision Software Engineer
Location: Admirax St
Working Days: 5 Day A Week
Working hours : 9:00am - 6:00pm
Salary : Junior at least $4K - $5.5k ; Senior Up to $8k
Requirements:
Candidate must possess at least Master/Bachelor's Degree in Engineering (Electrical/Electronic) or equivalent.
At least 3 Year(s) of working experience in the related field is required for this position with focus on Machine Vision and image processing algo.",SGD 4K - SGD 8K (Employer est.),(Employer est.),THE SUPREME HR ADVISORY PTE. LTD.3.9 ★,3.9,71 %,"['Career Opportunities', '4.0', 'Comp & Benefits', '3.5', 'Culture & Values', '3.7', 'Senior Management', '3.6', 'Work/Life Balance', '3.3']","['Company - Private', '51 to 200 Employees', 'Human Resources & Staffing', 'HR Consulting', '2014']"
131,1008139860142,Research Fellow (Casual Inference and Machine Learning),Singapore,30d+,"College of Business, Nanyang Business School is seeking to hire a Research Fellow with Ph.D. for 12-month (or 18-month) term. The Research Fellow will join the department and work on IS research via econometrics as well as computational techniques (e.g., machine learning, natural language processing, and optimization) to provide causal evidence for the design of algorithmic, business, and policy interventions that can be implemented in the business and public sectors. We have a list of research questions to collaborate with as below:
AI and Human Trust in Workplaces
Algorithm Designs to Facilitate Customer Decision Makings
AI Applications in Nudging Patient Behavioral Change
Job Responsibilities
Proactively engage in research idea generation

Hiring Institution: NTU",,,Nanyang Technological University3.9 ★,3.9,69 %,"['Career Opportunities', '3.5', 'Comp & Benefits', '3.4', 'Culture & Values', '3.5', 'Senior Management', '3.4', 'Work/Life Balance', '3.8']","['College / University', '5001 to 10000 Employees', 'Education', 'Colleges & Universities', '1991']"
132,1008789541726,Deep Learning Engineer - TikTok e-Commerce,Singapore,10d,"TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo.

Why Join Us
At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.",SGD 10K - SGD 20K (Employer est.),(Employer est.),TIKTOK PTE. LTD.3.5 ★,3.5,59 %,"['Career Opportunities', '3.3', 'Comp & Benefits', '3.5', 'Culture & Values', '3.3', 'Senior Management', '3.0', 'Work/Life Balance', '3.0']","['Company - Private', '1001 to 5000 Employees', 'Information Technology', 'Internet & Web Services', '2016']"
133,1008718170221,Executive/Senior Executive (Undergraduate Programmes - Department of Statistics and Data Science),Singapore,30d+,"Date: 21 Jul 2023
Location: SCIENCE, Kent Ridge Campus, SG
Company: National University of Singapore
Job Description
The incumbent will provide administrative support to the Department of Statistics and Data Science and primarily focus on managing undergraduate matters. This includes overseeing curriculum planning, and the key responsibilities include class timetable scheduling, course registration management, examination process handling, and fostering industry and alumni relations. There will also be a need to manage a diverse range of IT systems.",SGD 64K - SGD 100K (Glassdoor est.),(Glassdoor est.),National University of Singapore4.1 ★,4.1,70 %,"['Career Opportunities', '3.6', 'Comp & Benefits', '3.5', 'Culture & Values', '3.8', 'Senior Management', '3.5', 'Work/Life Balance', '3.9']","['College / University', '10000+ Employees', 'Education', 'Colleges & Universities', '1905']"
134,1008542982640,Associate Professor (Statistics and Data Science),Singapore,30d+,"Date: 14 Jul 2023
Location: SCIENCE, Kent Ridge Campus, SG
Company: National University of Singapore
Job Description
The National University of Singapore intends to hire tenure-track faculty members whose expertise is in Data Science or Statistics. The positions can be at any level. A PhD in statistics or a related field is required.

Applicants should send an application letter, a CV, a research statement and a teaching statement and arrange for at least three reference letters to be sent directly to the Department of Statistics and Data Science.",SGD 64K - SGD 100K (Glassdoor est.),(Glassdoor est.),National University of Singapore4.1 ★,4.1,70 %,"['Career Opportunities', '3.6', 'Comp & Benefits', '3.5', 'Culture & Values', '3.8', 'Senior Management', '3.5', 'Work/Life Balance', '3.9']","['College / University', '10000+ Employees', 'Education', 'Colleges & Universities', '1905']"
135,1008766640236,"Senior Data Scientist, Algorithms (Marketing)",Singapore,22d,"Airwallex is the leading financial technology platform for modern businesses growing beyond borders. With one of the world's most powerful payments and banking infrastructure, our technology empowers businesses of all sizes to accept payments, move money globally, and simplify their financial operations, all in one single platform.

Established in 2015 in Melbourne, our purpose is to connect entrepreneurs, business builders, makers and creators with opportunities in every corner of the world. Today, Airwallex has a global footprint across Asia-Pacific, Europe, and North America.

Responsibilities
Develop predictive models to identify high-value users for Marketing and Commercial teams
Apply machine learning and/or statistical models to measure causal impact of Marketing initiatives
Qualifications
At Airwallex you'll have the ability to make an impact in a rapidly growing, global fintech. We want you to share in our success, which is why you'll be offered a competitive salary plus valuable equity within Airwallex. We also like to ensure we create the best environment for our people by providing a collaborative open office space with a fully stocked kitchen. We organise regular team building events and we give our people the freedom to be creative.

Airwallex is proud to be an equal opportunity employer. We value diversity and anyone seeking employment at Airwallex is considered based on merit, qualifications, competence and talent. We don't regard colour, religion, race, national origin, sexual orientation, ancestry, citizenship, sex, marital or family status, disability, gender, or any other legally protected status. If you have a disability or special need that requires accommodation, please let us know.

Airwallex does not accept unsolicited resumes from search firms/recruiters. Airwallex will not pay any fees to search firms/recruiters if a candidate is submitted by a search firm/recruiter unless an agreement has been entered into with respect to specific open position(s). Search firms/recruiters submitting resumes to Airwallex on an unsolicited basis shall be deemed to accept this condition, regardless of any other provision to the contrary.",SGD 100K - SGD 180K (Glassdoor est.),(Glassdoor est.),Airwallex3.5 ★,3.4,57 %,"['Career Opportunities', '3.6', 'Comp & Benefits', '3.5', 'Culture & Values', '3.1', 'Senior Management', '3.0', 'Work/Life Balance', '3.2']","['Company - Private', '1001 to 5000 Employees', 'Information Technology', 'Internet & Web Services', '2015']"
136,1008794627414,"Machine Learning Engineer, TikTok eCommerce (Risk Control) - 2024 Start",Singapore,8d,"TikTok will be prioritizing applicants who have a current right to work in Singapore, and do not require TikTok's sponsorship of a visa.

TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo.

Why Join Us
At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.",SGD 7K - SGD 13K (Employer est.),(Employer est.),TIKTOK PTE. LTD.3.5 ★,3.5,59 %,"['Career Opportunities', '3.3', 'Comp & Benefits', '3.5', 'Culture & Values', '3.3', 'Senior Management', '3.0', 'Work/Life Balance', '3.0']","['Company - Private', '1001 to 5000 Employees', 'Information Technology', 'Internet & Web Services', '2016']"
137,1008758608753,Research Associate (Radar & Machine Learning),Singapore,28d,"A Research Associate position is available in the Centre for Information Sciences and Systems, School of Electrical & Electronic Engineering, Nanyang Technological University, Singapore. Applied and Computational ELectromagnetics (ACEL) group is looking for a Research Associate (RA) who will work on developing signal processing algorithms and deep learning techniques for detecting and imaging tree defects via an ultra-wideband tree radar.
Job Description:
The Research Associate will work on a project to conduct research on the development of stand-off radar used to detect and image the defects inside tree trunks. The roles of this position include:
Development of deep learning and signal processing techniques
Testing different measurement techniques for tree defect detection/imaging
Performing extensive radar measurements (in an anechoic chamber or on the field) for database development and validation/test of the developed radar
Hiring Institution: NTU",,,Nanyang Technological University3.9 ★,3.9,69 %,"['Career Opportunities', '3.5', 'Comp & Benefits', '3.4', 'Culture & Values', '3.5', 'Senior Management', '3.4', 'Work/Life Balance', '3.8']","['College / University', '5001 to 10000 Employees', 'Education', 'Colleges & Universities', '1991']"
138,1008650710109,Research Associate (Sensing with Deep Learning),Singapore,30d+,"The School of Computer Science and Engineering (SCSE) invites applications for the position of Research Associate. The position is for 1 year, renewable subject to satisfactory performance. Successful candidates will conduct research and develop advanced algorithms in radio-frequency analysis, mathematical optimization, and machine learning.

Key Responsibilities:
To independently undertake research in intelligent sensing and communications.
To produce research reports and/or publications as required by the funding body or for dissemination to the wider academic community.
To attend, contribute, and where necessary lead relevant meetings.
To undertake any other duties relevant to the programme of research.
Hiring Institution: NTU",,,Nanyang Technological University3.9 ★,3.9,69 %,"['Career Opportunities', '3.5', 'Comp & Benefits', '3.4', 'Culture & Values', '3.5', 'Senior Management', '3.4', 'Work/Life Balance', '3.8']","['College / University', '5001 to 10000 Employees', 'Education', 'Colleges & Universities', '1991']"
139,1008652802894,Head of Data Analytics,Singapore,30d+,"My client, a highly reputable organization, is seeking to hire a Head of Data Analytics for their new project.

Job Descriptions
Define and develop the enterprise data analytics strategy and roadmap
Lead the conceptualization, design, development, testing, deployment, and maintenance of enterprise data platform, Artificial Intelligence (AI) and Machine Learning (ML) models, data analytics, and solutions, both in the cloud and on-premise, to solve business problems and derive business insights
Recruit, grow, mentor, develop, and motivate team members
Set goals/ targets for the team, and drive action plans to closure",SGD 10K - SGD 14K (Employer est.),(Employer est.),AP EXECUTIVE PTE. LTD.4.0 ★,4.0,100 %,"['Career Opportunities', '4.0', 'Comp & Benefits', '4.0', 'Culture & Values', '4.0', 'Senior Management', '4.5', 'Work/Life Balance', '3.1']","['Company - Private', '1 to 50 Employees', 'Management & Consulting', 'Building & Personnel Services', '1990']"
140,1008777705170,Head of Data Analytics (FMCG),Singapore,16d,"Well-known FMCG firm in Singapore
Good Working Culture and Work-Life Balance
About Our Client
Our top client, one of the largest firm in FMCG is looking to expand their data analytics team. They have multiple operations in APAC region and fully owned by a well-known international brand.
Job Description
As a head of data analytics , you are responsible for:
Leading the data Initiatives in the company",SGD 13K - SGD 16K (Employer est.),(Employer est.),MICHAEL PAGE INTERNATIONAL PTE LTD4.3 ★,4.3,63 %,"['Career Opportunities', '3.7', 'Comp & Benefits', '3.7', 'Culture & Values', '3.5', 'Senior Management', '3.3', 'Work/Life Balance', '3.4']","['Company - Private', '201 to 500 Employees', 'Management & Consulting', 'Security & Protective', None]"
141,1008775950442,Data Science Lead,Singapore,17d,"Castlery is looking for a Data Science Lead to join our Supply Chain Strategy and Intelligence Team.
Castlery creates furniture that opens everyones’ eyes to the spaces they already have - and the life that’s yet to be lived in them. By working directly with designers and manufacturers, we bring iconic high-end furniture to our customers without high street price tag.
As an e-commerce and retail startup, we move decisively based on good data and leverage on technological solutions to supercharge our operations. We combine our individual passions and skills to create innovative work that’s as exciting and unconventional as the business itself.
What You’ll Be Doing
Lead Castlery’s data science practice and data product development for all departments, including Marketing, Customer Experience, Supply Chain, Category Management.",SGD 6K - SGD 12K (Employer est.),(Employer est.),CASTLERY PRIVATE LIMITED4.8 ★,4.8,100 %,"['Career Opportunities', '4.6', 'Comp & Benefits', '4.4', 'Culture & Values', '4.7', 'Senior Management', '4.6', 'Work/Life Balance', '4.7']","['Company - Private', '51 to 200 Employees', 'Retail & Wholesale', 'Home Furniture & Housewares Stores', '2013']"
